VariationID,first_date,first_bucket,latest_date,latest_bucket
1919031,2022-04-01,VUS,2025-04-11,VUS
1919222,2023-05-23,VUS,2023-05-23,VUS
1919650,2022-09-22,VUS,2024-03-21,VUS
1919746,2025-08-14,LB,2025-08-14,LB
1920265,2025-12-06,LB,2025-12-06,LB
1920591,2025-10-02,LB,2025-10-02,LB
1920887,2024-06-25,LB,2024-06-25,LB
1921619,2025-03-10,LB,2025-03-10,LB
1921711,2024-02-23,VUS,2024-02-23,VUS
1922427,2022-07-17,VUS,2025-08-21,VUS
1922756,2022-09-09,LB,2022-09-09,LB
1922864,2025-09-20,B,2025-09-20,B
1923342,2025-07-06,LB,2025-07-06,LB
1924928,2022-06-04,LB,2022-06-04,LB
1925558,2022-04-02,VUS,2022-04-02,VUS
1926440,2022-07-19,LB,2022-07-19,LB
1926783,2022-10-17,LB,2022-10-17,LB
1927994,2025-08-23,LB,2025-08-23,LB
1928276,2022-11-08,VUS,2025-10-22,VUS
1928843,2022-09-23,VUS,2022-09-23,VUS
1929745,2022-10-21,VUS,2022-10-21,VUS
1931229,2022-05-27,VUS,2025-06-06,VUS
1932191,2022-11-22,LB,2022-11-22,LB
1934590,2025-07-14,LB,2025-07-14,LB
1934985,2022-12-06,LB,2022-12-06,LB
1935683,2019-04-26,LB,2025-11-02,LB
1936914,2022-05-03,VUS,2022-05-03,VUS
1940077,2025-06-12,LB,2025-06-12,LB
1940201,2023-02-15,LB,2023-02-15,LB
1940548,2024-11-11,VUS,2024-11-11,VUS
1943013,2023-10-13,VUS,2023-10-13,VUS
1943533,2023-03-30,VUS,2024-06-03,VUS
1943544,2022-02-02,VUS,2025-02-06,VUS
1944728,2024-03-11,VUS,2025-10-08,VUS
1945045,2022-09-12,LB,2022-09-12,LB
1945120,2022-05-15,P,2022-05-15,P
1945279,2025-07-31,LB,2025-07-31,LB
1946172,2022-09-10,LB,2022-09-10,LB
1947209,2023-05-19,LB,2023-05-19,LB
1947494,2023-11-27,VUS,2023-11-27,VUS
1949128,2025-08-27,LB,2025-08-27,LB
1949385,2022-08-03,VUS,2022-08-03,VUS
1952174,2022-03-01,VUS,2022-03-01,VUS
1953571,2022-06-24,LB,2022-06-24,LB
1954343,2025-08-04,VUS,2025-08-04,VUS
1954691,2022-11-08,VUS,2022-11-08,VUS
1955230,2022-04-08,LB,2022-04-08,LB
1956425,2026-01-12,LB,2026-01-12,LB
1956728,2022-12-13,VUS,2022-12-13,VUS
1957063,2022-08-09,VUS,2022-08-09,VUS
1959507,2024-02-05,LB,2024-02-05,LB
1959654,2025-10-02,B,2025-10-02,B
1959895,2022-09-01,VUS,2022-09-01,VUS
1960954,2024-03-12,VUS,2024-08-12,VUS
1962099,2024-01-08,LB,2024-01-08,LB
1964410,2023-05-08,LB,2023-05-08,LB
1964761,2023-08-10,VUS,2023-08-10,VUS
1966058,2022-07-26,VUS,2022-07-26,VUS
1966059,2022-08-03,VUS,2025-05-19,VUS
1966086,2023-07-17,LB,2023-07-17,LB
1967794,2024-08-01,LB,2024-08-01,LB
1969006,2024-03-29,VUS,2024-10-17,VUS
1969154,2022-04-05,VUS,2022-04-05,VUS
1969360,2025-06-02,VUS,2025-06-02,VUS
1971558,2022-09-15,VUS,2022-09-15,VUS
1972363,2022-10-24,LB,2022-10-24,LB
1973183,2022-08-20,VUS,2024-05-02,VUS
1976227,2025-06-12,VUS,2025-06-12,VUS
1976607,2022-10-08,VUS,2022-10-08,VUS
1979712,2022-08-23,LB,2022-08-23,LB
1981314,2023-03-17,VUS,2023-03-17,VUS
1981537,2025-09-29,LB,2025-09-29,LB
1981755,2022-07-16,VUS,2025-09-19,VUS
1982617,2022-04-10,LB,2022-04-10,LB
1983130,2022-03-22,LB,2022-03-22,LB
1984299,2022-10-05,VUS,2022-10-05,VUS
1987206,2023-08-30,VUS,2023-08-30,VUS
1987378,2024-10-16,VUS,2025-08-08,VUS
1987401,2023-08-14,LB,2023-08-14,LB
1987646,2026-01-07,LB,2026-01-07,LB
1988253,2024-10-22,LB,2024-10-22,LB
1988371,2022-10-07,B,2022-10-07,B
1988559,2025-08-29,LB,2025-08-29,LB
1988863,2022-10-07,VUS,2022-10-07,VUS
1989318,2022-01-17,VUS,2022-01-17,VUS
1989662,2025-07-06,LB,2025-07-06,LB
1990450,2025-04-29,B,2025-04-29,B
1991142,2022-10-08,LB,2022-10-08,LB
1991431,2025-11-15,LB,2025-11-15,LB
1992242,2025-03-02,LB,2025-03-02,LB
1993475,2023-10-03,VUS,2023-10-03,VUS
1994589,2025-03-12,P,2025-08-09,P
1998935,2022-06-08,LB,2022-06-08,LB
1999383,2022-06-19,VUS,2022-06-19,VUS
1999727,2022-06-14,VUS,2022-06-14,VUS
2000304,2022-06-16,VUS,2022-06-16,VUS
2000522,2022-08-22,VUS,2022-08-22,VUS
2001554,2025-11-03,VUS,2025-11-03,VUS
2001669,2023-11-27,LB,2023-11-27,LB
2002253,2023-07-10,LB,2023-07-10,LB
2004084,2022-06-15,LB,2022-06-15,LB
2006577,2022-06-15,LB,2022-06-15,LB
2006676,2023-10-03,VUS,2023-10-03,VUS
2007716,2022-06-17,LP,2024-05-14,LP
2008246,2022-06-19,LB,2022-06-19,LB
2008610,2022-06-20,VUS,2022-06-20,VUS
2008761,2022-06-20,VUS,2022-06-20,VUS
2009334,2022-06-22,VUS,2022-06-22,VUS
2010069,2022-07-03,VUS,2022-07-03,VUS
2010941,2022-06-26,LP,2024-02-20,LP
2011582,2022-05-17,P,2022-05-17,P
2012311,2024-12-02,VUS,2024-12-02,VUS
2012318,2022-06-29,LB,2022-06-29,LB
2013024,2022-07-02,VUS,2022-07-02,VUS
2013527,2022-03-14,LB,2022-03-14,LB
2013984,2024-12-31,LB,2024-12-31,LB
2014762,2022-07-06,P,2022-07-06,P
2014845,2022-10-25,VUS,2022-10-25,VUS
2015614,2025-09-02,P,2025-09-02,P
2017320,2022-07-15,VUS,2022-07-15,VUS
2017528,2024-10-22,LB,2024-10-22,LB
2018359,2024-02-17,LB,2024-02-17,LB
2019137,2022-08-02,LB,2022-08-02,LB
2020270,2023-08-24,LB,2023-08-24,LB
2020529,2025-05-24,B,2025-05-24,B
2021952,2022-08-05,LB,2022-08-05,LB
2023398,2022-07-31,VUS,2022-07-31,VUS
2024334,2025-06-12,LB,2025-06-12,LB
2026322,2022-10-09,LB,2022-10-09,LB
2027218,2022-08-26,LB,2022-08-26,LB
2028197,2022-08-31,LB,2022-08-31,LB
2028303,2022-08-31,VUS,2022-08-31,VUS
2028857,2022-09-03,VUS,2022-09-03,VUS
2030334,2022-09-14,LB,2022-09-14,LB
2032997,2024-09-30,LB,2024-09-30,LB
2033446,2025-09-02,LB,2025-09-02,LB
2033949,2022-10-03,LB,2022-10-03,LB
2041362,2025-09-24,B,2025-09-24,B
2041661,2023-07-17,VUS,2024-05-07,VUS
2042196,2024-03-04,VUS,2025-10-24,VUS
2043650,2022-08-22,LB,2022-08-22,LB
2044169,2019-03-05,B,2024-09-10,B
2044688,2025-11-21,B,2025-11-21,B
2044846,2025-05-06,LB,2025-05-06,LB
2048922,2025-10-20,VUS,2025-10-20,VUS
2049900,2022-07-05,LB,2022-07-05,LB
2050026,2019-08-28,LB,2025-10-22,LB
2050280,2021-12-20,P,2021-12-20,P
2050292,2021-12-20,P,2021-12-20,P
2051254,2024-02-23,LB,2025-09-10,LB
2051432,2022-09-02,VUS,2022-09-02,VUS
2052799,2025-09-17,LB,2025-09-17,LB
2053316,2025-01-06,VUS,2025-01-06,VUS
2053433,2022-04-21,P,2026-01-30,P
2054400,2025-12-06,B,2025-12-06,B
2059757,2025-12-16,VUS,2025-12-16,VUS
2062773,2023-03-14,VUS,2025-06-12,VUS
2063505,2023-10-10,VUS,2024-11-19,VUS
2064260,2022-08-22,VUS,2022-08-22,VUS
2065980,2024-05-10,VUS,2025-06-12,VUS
2069394,2022-01-03,B,2022-01-03,B
2070029,2021-12-06,VUS,2025-10-13,VUS
2071483,2025-02-16,LB,2025-12-19,LB
2072062,2025-06-12,LB,2025-06-12,LB
2072849,2025-12-18,B,2025-12-18,B
2072947,2022-01-07,LB,2022-01-07,LB
2073110,2023-04-12,VUS,2025-08-06,VUS
2073438,2022-08-23,LB,2022-08-23,LB
2075704,2022-10-19,VUS,2022-10-19,VUS
2076003,2023-08-30,VUS,2023-08-30,VUS
2076377,2023-12-18,LB,2023-12-18,LB
2078678,2025-06-12,B,2025-06-12,B
2078700,2025-12-15,LB,2025-12-15,LB
2079546,2025-06-30,LB,2025-06-30,LB
2079995,2024-10-16,LB,2024-10-16,LB
2080420,2022-07-21,LB,2022-07-21,LB
2081975,2025-07-06,LB,2025-07-06,LB
2082695,2025-12-03,LB,2025-12-03,LB
2083065,2022-07-01,VUS,2022-07-01,VUS
2083457,2022-04-19,VUS,2022-04-19,VUS
2083960,2022-04-18,LB,2022-04-18,LB
2083965,2022-06-03,VUS,2024-06-14,VUS
2084739,2025-01-13,VUS,2025-01-13,VUS
2085055,2025-07-06,LB,2025-07-06,LB
2086582,2025-06-12,LB,2025-06-12,LB
2087898,2025-04-14,LB,2025-04-14,LB
2089639,2022-01-26,VUS,2022-01-26,VUS
2090307,2022-01-27,VUS,2022-01-27,VUS
2091259,2025-05-07,LB,2025-05-07,LB
2091484,2023-11-27,VUS,2023-11-27,VUS
2092054,2024-10-23,VUS,2024-10-23,VUS
2095161,2022-02-08,VUS,2022-02-08,VUS
2100353,2022-07-23,VUS,2022-07-23,VUS
2100959,2022-06-11,LB,2022-06-11,LB
2102949,2025-06-12,LB,2025-06-12,LB
2105668,2022-03-02,LB,2022-03-02,LB
2106007,2022-10-25,LB,2022-10-25,LB
2106604,2022-04-18,VUS,2022-04-18,VUS
2107820,2025-02-27,LB,2025-02-27,LB
2109167,2022-04-25,LB,2022-04-25,LB
2110229,2022-03-12,VUS,2022-03-12,VUS
2110271,2023-10-13,VUS,2023-10-13,VUS
2110275,2025-12-09,VUS,2025-12-09,VUS
2110576,2023-10-03,VUS,2023-10-03,VUS
2110654,2024-02-24,LB,2024-02-24,LB
2118558,2022-03-27,LP,2022-03-27,LP
2118998,2022-07-23,VUS,2024-01-02,VUS
2120195,2022-05-17,LP,2022-05-17,LP
2120263,2022-11-22,LB,2022-11-22,LB
2121533,2022-04-20,LB,2022-04-20,LB
2123895,2022-04-12,LB,2022-04-12,LB
2123918,2022-04-09,P,2022-04-09,P
2124407,2024-10-22,LB,2024-10-22,LB
2124623,2022-06-28,LB,2022-06-28,LB
2127292,2022-04-17,VUS,2022-04-17,VUS
2128064,2022-04-20,LB,2022-04-20,LB
2128083,2022-10-17,LB,2022-10-17,LB
2129325,2022-04-22,VUS,2022-04-22,VUS
2132145,2025-06-12,VUS,2025-06-12,VUS
2136127,2022-07-21,VUS,2025-09-04,VUS
2138826,2022-11-01,VUS,2022-11-01,VUS
2140708,2022-03-19,VUS,2024-01-16,VUS
2142991,2024-11-19,VUS,2024-12-21,VUS
2143009,2023-01-11,LB,2023-01-11,LB
2143973,2024-02-24,VUS,2024-02-24,VUS
2144036,2024-12-02,LB,2024-12-02,LB
2144407,2023-11-27,VUS,2023-11-27,VUS
2147010,2023-12-01,LB,2023-12-01,LB
2147429,2022-05-25,VUS,2022-05-25,VUS
2147528,2022-06-11,VUS,2022-06-11,VUS
2147839,2025-06-12,LB,2025-06-12,LB
2148414,2024-03-12,LB,2024-03-12,LB
2149216,2025-06-12,LB,2025-06-12,LB
2149220,2019-12-26,LB,2025-06-29,LB
2149221,2019-12-26,LB,2025-06-29,LB
2150368,2023-09-01,B,2026-01-07,B
2150812,2022-03-25,VUS,2022-03-25,VUS
2153335,2022-03-11,VUS,2024-04-23,VUS
2153452,2025-01-26,LB,2025-01-26,LB
2158098,2024-02-17,LB,2024-02-17,LB
2158642,2023-12-07,VUS,2024-04-24,VUS
2160004,2025-07-09,LB,2025-07-09,LB
2163041,2022-02-03,LB,2022-02-03,LB
2165596,2024-02-10,VUS,2025-07-30,VUS
2166814,2020-07-20,LB,2024-12-12,LB
2167457,2023-07-22,LB,2023-07-22,LB
2167568,2025-07-21,VUS,2025-07-21,VUS
2168253,2022-10-26,B,2022-10-26,B
2168567,2022-05-15,LB,2022-05-15,LB
2170437,2025-04-21,VUS,2025-04-21,VUS
2170861,2022-05-27,VUS,2024-06-10,VUS
2171213,2021-12-18,VUS,2021-12-18,VUS
2174939,2022-10-14,VUS,2022-10-14,VUS
2174940,2022-10-14,LB,2022-10-14,LB
2175694,2024-12-31,LB,2024-12-31,LB
2176385,2022-05-21,VUS,2024-01-09,VUS
2176476,2022-07-12,VUS,2022-07-12,VUS
2177225,2023-04-14,VUS,2023-04-14,VUS
2177775,2024-02-14,B,2024-02-14,B
2178416,2022-06-19,VUS,2022-06-19,VUS
2180026,2025-12-16,VUS,2025-12-16,VUS
2180569,2026-01-07,LB,2026-01-07,LB
2181408,2023-06-26,VUS,2025-10-01,VUS
2182290,2024-05-22,LB,2025-06-19,LB
2183062,2025-10-07,LB,2025-10-07,LB
2183236,2024-03-27,LB,2024-03-27,LB
2183660,2024-11-05,LB,2024-11-05,LB
2183932,2022-07-05,VUS,2022-07-05,VUS
2184388,2022-09-22,LB,2022-09-22,LB
2184984,2025-06-12,LB,2025-06-12,LB
2185106,2019-04-25,LB,2025-09-26,LB
2185351,2022-06-10,LB,2022-06-10,LB
2186286,2023-07-07,VUS,2025-07-24,VUS
2186340,2025-04-17,VUS,2025-04-17,VUS
2186815,2022-02-10,LB,2022-02-10,LB
2187663,2025-09-07,LB,2025-09-07,LB
2187796,2022-01-12,LB,2022-01-12,LB
2187804,2022-06-02,VUS,2022-06-02,VUS
2188022,2022-08-10,VUS,2022-08-10,VUS
2188841,2022-10-06,VUS,2025-08-15,VUS
2189539,2024-05-23,LB,2025-08-12,LB
2189674,2023-04-05,VUS,2023-04-05,VUS
2193499,2019-07-12,LB,2025-04-17,LB
2194728,2025-07-22,B,2025-07-22,B
2195027,2026-01-17,B,2026-01-17,B
2196753,2022-04-01,LB,2022-04-01,LB
2199419,2024-10-23,LB,2024-10-23,LB
2199920,2025-10-02,VUS,2025-10-02,VUS
2200852,2025-09-20,VUS,2025-09-20,VUS
2210094,2022-07-08,VUS,2026-01-25,VUS
2212422,2021-07-06,VUS,2025-10-06,VUS
2218067,2021-10-26,VUS,2021-10-26,VUS
2225395,2024-03-01,VUS,2024-03-01,VUS
2227143,2021-12-14,VUS,2024-06-28,VUS
2233932,2025-10-03,VUS,2025-10-03,VUS
2235405,2021-07-06,VUS,2021-07-06,VUS
2248272,2025-03-07,LB,2025-03-07,LB
2253550,2021-10-06,VUS,2021-10-06,VUS
2253652,2021-10-06,VUS,2024-01-16,VUS
2261875,2021-11-16,VUS,2021-11-16,VUS
2262690,2021-11-30,VUS,2021-11-30,VUS
2263375,2021-12-03,VUS,2024-01-11,VUS
2267117,2022-01-28,VUS,2024-02-07,VUS
2275917,2022-02-03,VUS,2022-02-03,VUS
2280464,2022-03-29,VUS,2022-03-29,VUS
2281222,2022-04-27,P,2026-01-30,P
2283002,2022-04-12,VUS,2022-04-12,VUS
2284663,2022-04-22,VUS,2022-04-22,VUS
2286246,2022-04-27,VUS,2024-04-13,VUS
2287230,2022-05-04,VUS,2022-05-04,VUS
2289821,2022-05-16,VUS,2022-05-16,VUS
2292941,2022-05-27,VUS,2022-05-27,VUS
2310231,2022-09-06,VUS,2024-02-15,VUS
2312344,2022-09-14,VUS,2022-09-14,VUS
2312417,2022-09-14,VUS,2022-09-14,VUS
2313801,2022-09-27,VUS,2022-09-27,VUS
2313962,2022-09-27,VUS,2025-06-26,VUS
2314290,2022-09-28,VUS,2022-09-28,VUS
2317920,2022-10-12,VUS,2022-10-12,VUS
2320143,2022-10-26,VUS,2022-10-26,VUS
2322940,2022-11-07,VUS,2022-11-07,VUS
2324220,2022-11-08,VUS,2022-11-08,VUS
2332372,2022-12-02,VUS,2024-01-12,VUS
2333068,2022-12-06,VUS,2022-12-06,VUS
2334446,2022-12-13,VUS,2022-12-13,VUS
2340690,2022-12-28,VUS,2022-12-28,VUS
2346358,2021-08-09,VUS,2023-12-29,VUS
2349911,2022-08-03,VUS,2024-01-13,VUS
2368529,2022-11-01,VUS,2022-11-01,VUS
2392941,2022-04-12,VUS,2022-04-12,VUS
2396398,2021-07-20,VUS,2025-08-31,VUS
2413262,2024-04-11,VUS,2025-09-10,VUS
2413807,2025-10-13,LB,2025-10-13,LB
2414104,2023-10-23,LB,2023-10-23,LB
2416497,2021-12-30,LB,2021-12-30,LB
2419130,2022-09-25,VUS,2022-09-25,VUS
2419265,2022-03-18,LB,2022-03-18,LB
2420612,2022-08-27,LB,2022-08-27,LB
2422498,2022-08-06,VUS,2022-08-06,VUS
2422869,2022-10-17,VUS,2022-10-17,VUS
2423817,2022-07-12,VUS,2022-07-12,VUS
2424602,2022-08-03,P,2022-08-03,P
2424604,2021-08-04,P,2021-08-04,P
2424798,2022-09-24,VUS,2022-09-24,VUS
2425028,2022-08-21,VUS,2022-08-21,VUS
2425700,2022-07-08,VUS,2022-07-08,VUS
2425851,2022-09-18,VUS,2022-09-18,VUS
2425883,2022-05-19,VUS,2022-05-19,VUS
2426290,2022-08-12,VUS,2022-08-12,VUS
2426878,2022-09-09,P,2022-09-09,P
2429663,2022-08-10,VUS,2022-08-10,VUS
2430964,2022-08-17,VUS,2022-08-17,VUS
2432035,2021-09-01,VUS,2021-09-01,VUS
2432036,2021-09-02,VUS,2025-06-11,VUS
2435800,2021-09-07,VUS,2024-06-07,VUS
2438996,2021-12-07,VUS,2024-10-08,VUS
2440926,2022-03-31,VUS,2022-03-31,VUS
2441122,2021-11-11,LP,2021-11-11,LP
2441642,2022-06-14,VUS,2026-04-22,VUS
2441681,2023-05-04,VUS,2025-03-27,VUS
2442748,2022-09-01,VUS,2025-11-20,VUS
2443113,2022-07-12,VUS,2022-07-12,VUS
2443122,2022-12-20,LP,2026-01-26,LP
2443125,2022-12-20,VUS,2025-06-01,VUS
2443226,2022-06-13,LB,2024-12-30,LB
2443644,2022-09-08,VUS,2022-09-08,VUS
2444680,2022-09-13,VUS,2022-09-13,VUS
2467969,2023-01-26,VUS,2023-07-29,VUS
2468356,2023-01-17,VUS,2023-01-17,VUS
2474268,2023-01-06,VUS,2023-01-06,VUS
2474683,2023-01-10,VUS,2023-01-10,VUS
2478894,2025-04-13,VUS,2025-04-13,VUS
2481724,2023-02-07,VUS,2023-02-07,VUS
2484646,2023-02-15,VUS,2026-01-11,VUS
2488362,2023-02-23,VUS,2025-12-01,VUS
2489553,2023-02-27,VUS,2023-02-27,VUS
2490815,2023-02-28,VUS,2024-01-17,VUS
2493706,2023-03-02,VUS,2023-03-02,VUS
2501872,2022-11-14,VUS,2025-06-06,VUS
2502019,2022-11-10,VUS,2022-11-10,VUS
2502503,2022-11-22,VUS,2022-11-22,VUS
2502784,2022-11-20,VUS,2022-11-20,VUS
2504413,2022-12-05,VUS,2022-12-05,VUS
2505230,2023-01-19,LP,2023-01-19,LP
2506352,2021-06-08,P,2021-06-08,P
2506353,2021-06-08,P,2025-01-15,P
2506354,2021-06-08,P,2021-06-08,P
2506355,2021-06-08,VUS,2021-06-08,VUS
2506356,2021-06-08,P,2021-06-08,P
2506847,2024-04-03,VUS,2025-04-24,VUS
2507649,2023-03-24,VUS,2023-03-24,VUS
2508991,2023-06-01,VUS,2023-06-01,VUS
2526013,2023-03-15,VUS,2023-03-15,VUS
2528022,2023-05-05,VUS,2023-05-05,VUS
2536674,2023-04-13,VUS,2023-04-13,VUS
2538553,2023-04-19,VUS,2023-04-19,VUS
2539026,2022-09-01,VUS,2025-06-11,VUS
2539462,2023-04-20,VUS,2023-04-20,VUS
2541850,2023-05-01,VUS,2023-05-01,VUS
2543508,2023-05-04,VUS,2023-05-04,VUS
2545425,2023-05-09,VUS,2023-05-09,VUS
2546177,2023-05-15,VUS,2023-05-15,VUS
2549070,2023-05-18,VUS,2023-05-18,VUS
2550031,2023-05-23,VUS,2023-05-23,VUS
2552469,2023-05-28,VUS,2023-05-28,VUS
2554417,2023-05-31,VUS,2023-05-31,VUS
2555518,2023-06-02,VUS,2025-01-06,VUS
2556981,2023-06-05,VUS,2023-06-05,VUS
2569989,2024-06-12,VUS,2025-08-21,VUS
2571872,2023-01-05,VUS,2023-01-05,VUS
2571960,2023-01-10,VUS,2023-03-09,VUS
2572928,2023-01-17,LP,2023-01-17,LP
2574716,2019-10-06,LB,2019-10-06,LB
2575052,2021-11-11,LP,2021-11-11,LP
2575058,2024-02-26,LP,2024-02-26,LP
2575059,2024-11-05,LP,2024-11-05,LP
2575642,2019-10-04,VUS,2025-03-31,VUS
2580744,2023-03-25,VUS,2023-03-25,VUS
2582608,2023-08-12,VUS,2023-08-12,VUS
2601634,2023-08-28,VUS,2023-08-28,VUS
2604463,2023-06-16,VUS,2023-06-16,VUS
2605708,2023-07-03,VUS,2025-09-30,VUS
2609365,2023-07-05,VUS,2023-07-05,VUS
2617956,2023-08-14,VUS,2023-08-14,VUS
2617992,2023-08-14,VUS,2023-08-14,VUS
2618329,2023-08-14,VUS,2023-08-14,VUS
2624204,2023-09-14,VUS,2023-09-14,VUS
2628603,2022-08-29,LP,2024-04-20,LP
2630869,2023-08-24,VUS,2023-08-24,VUS
2631013,2023-08-11,VUS,2023-08-11,VUS
2633266,2024-08-07,LP,2026-01-26,LP
2635423,2022-12-08,VUS,2022-12-08,VUS
2636420,2023-04-24,VUS,2023-04-24,VUS
2636605,2022-10-18,VUS,2022-10-18,VUS
2636785,2023-03-10,VUS,2024-03-08,VUS
2641882,2022-12-01,LB,2025-11-06,LB
2642198,2023-03-01,LB,2025-04-03,LB
2642366,2022-06-01,LB,2022-06-01,LB
2642367,2022-06-01,LB,2022-06-01,LB
2649330,2023-10-01,LB,2025-01-17,LB
2654108,2023-03-01,LB,2025-12-17,LB
2656820,2023-02-01,LB,2023-02-01,LB
2671595,2023-04-24,P,2023-04-24,P
2671619,2023-05-23,P,2023-05-23,P
2671625,2023-06-06,P,2023-06-06,P
2672468,2023-11-01,LB,2023-11-01,LB
2684646,2022-12-05,P,2022-12-05,P
2685050,2023-02-07,VUS,2023-02-07,VUS
2685211,2023-03-29,P,2023-03-29,P
2686028,2024-01-12,P,2024-01-12,P
2686029,2024-01-12,P,2024-01-12,P
2688959,2023-04-28,VUS,2023-04-28,VUS
2691267,2024-01-31,P,2024-01-31,P
2693302,2023-11-10,VUS,2023-11-10,VUS
2694111,2023-12-07,LB,2023-12-07,LB
2697789,2023-11-20,VUS,2023-11-20,VUS
2700204,2023-12-01,P,2023-12-01,P
2700717,2025-01-13,VUS,2025-01-13,VUS
2701771,2024-02-05,LB,2024-02-05,LB
2702970,2023-12-13,LB,2023-12-13,LB
2704339,2023-12-19,VUS,2023-12-19,VUS
2705667,2023-12-26,LB,2023-12-26,LB
2706194,2024-01-04,LB,2024-01-04,LB
2706702,2023-12-30,VUS,2023-12-30,VUS
2707187,2024-01-03,LB,2024-01-03,LB
2711611,2023-08-10,VUS,2023-08-10,VUS
2712697,2025-06-12,B,2025-06-12,B
2714855,2023-06-14,LB,2023-06-14,LB
2716425,2025-02-17,LB,2025-02-17,LB
2717594,2025-05-26,VUS,2025-05-26,VUS
2718349,2023-10-06,VUS,2023-11-05,VUS
2718491,2023-06-17,LB,2023-06-17,LB
2718638,2024-04-09,VUS,2024-07-30,VUS
2718652,2023-06-20,VUS,2023-06-20,VUS
2720046,2023-09-06,LB,2023-09-06,LB
2720318,2022-10-26,VUS,2022-10-26,VUS
2720432,2025-06-12,LB,2025-06-12,LB
2722004,2023-12-06,LB,2023-12-06,LB
2722263,2023-08-17,VUS,2023-08-17,VUS
2722309,2024-04-22,VUS,2025-09-15,VUS
2722523,2023-10-15,LB,2023-10-15,LB
2722881,2025-09-28,VUS,2025-09-28,VUS
2724113,2024-10-22,LB,2024-10-22,LB
2727245,2021-05-07,LB,2024-01-22,LB
2728053,2023-06-24,VUS,2023-06-24,VUS
2732456,2025-05-02,LB,2025-11-17,LB
2734923,2024-06-06,VUS,2024-06-06,VUS
2738623,2023-11-15,VUS,2023-11-15,VUS
2739141,2023-02-24,VUS,2023-02-24,VUS
2740678,2024-02-02,VUS,2026-01-15,VUS
2743880,2023-07-16,LB,2023-07-16,LB
2746013,2023-07-24,LB,2023-07-24,LB
2746849,2026-01-05,LB,2026-01-05,LB
2750547,2023-08-07,VUS,2023-08-07,VUS
2751398,2023-08-19,VUS,2023-08-19,VUS
2751454,2023-06-16,VUS,2023-06-16,VUS
2752169,2024-02-23,B,2024-02-23,B
2752177,2024-02-23,P,2024-02-23,P
2753338,2023-08-17,VUS,2023-08-17,VUS
2754965,2023-11-28,P,2023-11-28,P
2758647,2023-09-07,LB,2023-09-07,LB
2759202,2023-09-08,VUS,2023-09-08,VUS
2760738,2023-09-14,LB,2023-09-14,LB
2761922,2023-12-12,VUS,2023-12-12,VUS
2762097,2024-05-06,LB,2024-05-06,LB
2764438,2023-09-29,LB,2023-09-29,LB
2765134,2023-10-13,LB,2023-10-13,LB
2767209,2024-03-05,VUS,2024-05-15,VUS
2768193,2023-10-14,LB,2023-10-14,LB
2769151,2023-06-04,VUS,2023-06-04,VUS
2770746,2025-06-12,LB,2025-06-12,LB
2772813,2023-10-29,LB,2023-10-29,LB
2773094,2025-06-12,LB,2025-06-12,LB
2776500,2025-04-17,VUS,2025-04-17,VUS
2776534,2023-03-17,LB,2023-03-17,LB
2776861,2025-09-02,LB,2025-09-02,LB
2777956,2023-02-03,LB,2023-02-03,LB
2779391,2025-06-12,LB,2025-06-12,LB
2781403,2024-10-16,LB,2024-10-16,LB
2783209,2025-02-24,LB,2025-02-24,LB
2783444,2023-08-30,P,2023-08-30,P
2784542,2023-06-15,VUS,2023-06-15,VUS
2788235,2022-12-06,LB,2022-12-06,LB
2789765,2023-08-30,VUS,2023-08-30,VUS
2792174,2023-08-09,LB,2023-08-09,LB
2792716,2023-08-07,VUS,2023-08-07,VUS
2793346,2023-10-13,VUS,2023-10-13,VUS
2794945,2023-06-05,LB,2023-06-05,LB
2796277,2023-07-19,LP,2023-07-19,LP
2797117,2025-09-15,LB,2025-09-15,LB
2797361,2023-08-01,LB,2023-08-01,LB
2797424,2024-01-11,VUS,2024-01-11,VUS
2798204,2023-11-17,LB,2023-11-17,LB
2800998,2023-07-19,VUS,2023-07-19,VUS
2801091,2025-07-09,VUS,2025-07-09,VUS
2802296,2024-01-14,VUS,2024-01-14,VUS
2802475,2023-11-07,VUS,2023-11-07,VUS
2803700,2024-05-06,VUS,2024-05-06,VUS
2804302,2023-10-22,VUS,2023-10-22,VUS
2804776,2023-12-05,VUS,2023-12-05,VUS
2806626,2025-06-12,LB,2025-06-12,LB
2806808,2025-06-12,LB,2025-06-12,LB
2806826,2023-07-12,LB,2023-07-12,LB
2808012,2023-09-26,LB,2023-09-26,LB
2811754,2022-11-03,LB,2022-11-03,LB
2817975,2022-12-02,LB,2022-12-02,LB
2818531,2023-03-11,VUS,2023-03-11,VUS
2820181,2024-06-03,VUS,2024-06-03,VUS
2820997,2023-06-29,LB,2023-06-29,LB
2823057,2022-12-31,VUS,2022-12-31,VUS
2823294,2022-12-22,LB,2022-12-22,LB
2823873,2023-10-14,LB,2023-10-14,LB
2828117,2023-01-13,VUS,2023-01-13,VUS
2828209,2023-01-13,LB,2023-01-13,LB
2828543,2023-01-18,B,2023-01-18,B
2828770,2024-01-02,VUS,2024-01-02,VUS
2833668,2023-02-01,LB,2023-02-01,LB
2834862,2023-04-12,VUS,2023-04-12,VUS
2835534,2025-06-12,VUS,2025-06-12,VUS
2835874,2023-02-10,VUS,2023-02-10,VUS
2837606,2023-03-08,VUS,2023-03-08,VUS
