VariationID,first_date,first_bucket,latest_date,latest_bucket
2634380,2023-03-24,LP,2023-03-24,LP
2634404,2023-03-20,VUS,2025-10-23,VUS
2634447,2023-06-22,VUS,2023-10-04,VUS
2634516,2022-10-18,VUS,2022-10-18,VUS
2634692,2023-06-06,VUS,2023-06-06,VUS
2634787,2022-12-22,VUS,2024-06-11,VUS
2634794,2023-07-10,VUS,2023-07-10,VUS
2634826,2023-06-26,VUS,2023-06-26,VUS
2634860,2022-11-25,VUS,2022-11-25,VUS
2635005,2023-07-24,VUS,2023-09-25,VUS
2635036,2023-05-27,VUS,2023-05-27,VUS
2635071,2022-11-08,P,2023-08-28,P
2635165,2022-11-04,VUS,2022-11-04,VUS
2635322,2022-12-14,P,2022-12-14,P
2635328,2022-11-04,VUS,2022-11-04,VUS
2635368,2022-11-12,P,2025-01-13,P
2635481,2022-11-25,VUS,2022-11-25,VUS
2635607,2022-11-04,VUS,2022-11-04,VUS
2635859,2021-12-20,VUS,2024-12-03,VUS
2636059,2023-03-02,VUS,2024-05-07,VUS
2636123,2022-11-17,LP,2024-10-23,LP
2636204,2022-09-03,VUS,2025-04-29,VUS
2636257,2022-08-21,VUS,2022-08-21,VUS
2636385,2022-08-28,VUS,2024-02-12,VUS
2636454,2023-02-17,VUS,2024-06-12,VUS
2636496,2022-08-29,VUS,2022-08-29,VUS
2636756,2023-08-17,VUS,2023-08-17,VUS
2636864,2020-04-06,VUS,2024-06-17,VUS
2637000,2022-10-20,VUS,2022-10-20,VUS
2637229,2022-09-06,VUS,2025-10-01,VUS
2637235,2022-10-20,VUS,2022-10-20,VUS
2637327,2022-09-06,VUS,2022-09-06,VUS
2637392,2024-04-19,LB,2024-04-19,LB
2637849,2023-10-20,VUS,2023-10-20,VUS
2645974,2022-04-01,LB,2022-04-01,LB
2645975,2023-08-01,LB,2023-08-01,LB
2645976,2020-02-19,LB,2023-04-01,LB
2645977,2025-04-01,LB,2025-04-01,LB
2645978,2022-06-01,LB,2022-07-13,LB
2645979,2022-05-01,B,2022-05-01,B
2645980,2022-10-01,LB,2022-10-01,LB
2645981,2024-07-01,LB,2026-02-04,LB
2645982,2022-04-01,B,2022-04-01,B
2645983,2023-11-01,VUS,2023-11-01,VUS
2645984,2024-11-01,B,2024-11-01,B
2645985,2023-02-01,LB,2023-02-01,LB
2645986,2022-12-01,LB,2022-12-01,LB
2645987,2023-09-01,LB,2023-09-01,LB
2645988,2023-08-01,VUS,2023-08-01,VUS
2645989,2022-12-01,LB,2022-12-01,LB
2645990,2019-05-23,LB,2023-09-01,LB
2645991,2023-02-01,VUS,2023-02-01,VUS
2645992,2022-11-01,LB,2022-11-01,LB
2645993,2023-01-01,VUS,2025-07-01,VUS
2645994,2019-07-10,LB,2023-02-01,LB
2645995,2022-12-01,LB,2022-12-01,LB
2645997,2022-09-01,LB,2025-02-16,LB
2645998,2022-06-01,LB,2026-03-21,LB
2646001,2022-12-01,VUS,2022-12-01,VUS
2646002,2026-01-01,LB,2026-01-01,LB
2646003,2023-03-01,VUS,2024-12-19,VUS
2646004,2021-06-24,LB,2025-04-22,LB
2646005,2023-04-01,LB,2023-04-01,LB
2646006,2023-03-01,LB,2023-03-01,LB
2646007,2023-05-01,VUS,2025-11-23,VUS
2646008,2022-04-01,LB,2022-04-01,LB
2646009,2022-11-01,LB,2025-06-10,LB
2646011,2022-03-01,LB,2022-03-01,LB
2646012,2024-08-20,LB,2026-03-01,LB
2646013,2019-05-21,LB,2022-05-01,LB
2646014,2019-12-30,LB,2025-02-16,LB
2646015,2025-10-01,LB,2025-10-01,LB
2646016,2023-05-01,VUS,2023-09-22,VUS
2646017,2023-08-01,VUS,2025-03-21,VUS
2646018,2023-03-01,LB,2023-03-01,LB
2646019,2022-07-01,LB,2022-07-01,LB
2646020,2022-10-01,LB,2022-10-01,LB
2646021,2022-12-01,LB,2022-12-01,LB
2646022,2023-02-01,LB,2023-02-01,LB
2646023,2022-08-01,LB,2022-08-01,LB
2646024,2023-07-01,VUS,2023-07-01,VUS
2646025,2022-11-21,LB,2024-06-03,LB
2646026,2022-06-01,LB,2022-06-01,LB
2646027,2020-02-19,LB,2023-10-01,LB
2646028,2023-07-01,LB,2023-07-01,LB
2646029,2023-10-01,VUS,2023-10-01,VUS
2646030,2022-06-01,VUS,2022-06-01,VUS
2646031,2023-10-01,LB,2023-10-01,LB
2646032,2023-03-01,LB,2024-03-14,LB
2646033,2023-02-01,LB,2023-02-01,LB
2646034,2022-09-01,LB,2022-09-01,LB
2646036,2022-06-01,B,2022-06-01,B
2646037,2022-12-01,B,2022-12-01,B
2646038,2022-03-01,LB,2022-03-01,LB
2646039,2023-01-01,VUS,2023-01-01,VUS
2654186,2022-07-01,LB,2025-06-12,LB
2654936,2022-04-01,B,2022-04-01,B
2654937,2023-01-01,VUS,2025-07-09,VUS
2654938,2022-09-01,VUS,2022-09-01,VUS
2661906,2022-09-19,VUS,2022-09-19,VUS
2662111,2023-04-18,VUS,2023-04-18,VUS
2662142,2023-04-30,VUS,2023-04-30,VUS
2662214,2023-05-16,VUS,2025-10-27,VUS
2662327,2023-05-09,VUS,2023-05-09,VUS
2662356,2023-05-15,VUS,2023-05-15,VUS
2662415,2023-04-03,VUS,2023-12-22,VUS
2662475,2023-04-14,VUS,2025-04-08,VUS
2662626,2023-04-14,VUS,2025-04-08,VUS
2662709,2023-04-18,P,2023-04-18,P
2662786,2023-04-10,VUS,2025-11-26,VUS
2662835,2023-04-14,VUS,2023-04-14,VUS
2663106,2023-05-08,VUS,2023-05-08,VUS
2663165,2023-05-09,VUS,2023-05-09,VUS
2663175,2023-05-09,VUS,2023-05-09,VUS
2663266,2023-05-12,VUS,2023-05-12,VUS
2663374,2023-04-27,VUS,2023-04-27,VUS
2663511,2023-04-25,VUS,2023-04-25,VUS
2663572,2023-04-13,VUS,2023-04-13,VUS
2663600,2023-10-30,VUS,2023-10-30,VUS
2663654,2022-06-14,VUS,2024-11-13,VUS
2663727,2023-04-03,VUS,2023-04-03,VUS
2664042,2023-11-24,VUS,2023-11-24,VUS
2664982,2023-11-16,VUS,2024-03-27,VUS
2671719,2023-02-14,VUS,2023-02-14,VUS
2672605,2023-11-01,VUS,2023-11-01,VUS
2672606,2023-11-01,LP,2024-08-05,LP
2672607,2023-11-01,LB,2025-06-18,LB
2677768,2023-10-30,LP,2023-10-30,LP
2677771,2023-10-19,LP,2023-10-19,LP
2677772,2023-10-17,LP,2023-10-17,LP
2677774,2023-10-10,LP,2024-04-17,LP
2677775,2023-10-05,LP,2023-10-05,LP
2677776,2023-10-05,LP,2023-10-05,LP
2677777,2023-10-03,LP,2023-10-03,LP
2677778,2023-12-14,LP,2025-11-18,LP
2677781,2023-09-14,LP,2023-09-14,LP
2677782,2023-09-14,LP,2023-09-14,LP
2677784,2023-09-11,LP,2023-09-11,LP
2677786,2023-09-03,LP,2023-09-03,LP
2677787,2023-08-26,LP,2024-10-17,LP
2677788,2023-08-23,LP,2023-08-23,LP
2677789,2023-08-22,LP,2023-08-22,LP
2677790,2023-08-19,LP,2023-08-19,LP
2677791,2024-02-17,P,2024-02-17,P
2677792,2023-11-14,LP,2024-06-03,LP
2677793,2023-08-06,LP,2023-08-06,LP
2677794,2023-08-02,LP,2024-12-27,LP
2677795,2023-08-02,LP,2023-08-02,LP
2677796,2023-08-01,LP,2023-08-01,LP
2677797,2023-07-18,LP,2023-07-18,LP
2677798,2023-07-06,LP,2023-07-06,LP
2677799,2023-07-04,LP,2023-07-04,LP
2677800,2023-06-26,LP,2023-06-26,LP
2677801,2023-06-26,LP,2025-08-12,LP
2677804,2023-06-10,LP,2024-04-04,LP
2677805,2023-06-09,LP,2023-06-09,LP
2677806,2023-06-06,LP,2025-08-04,LP
2677810,2023-05-09,LP,2023-05-09,LP
2677811,2023-05-07,LP,2023-05-07,LP
2677812,2023-05-01,LP,2023-05-01,LP
2677813,2023-04-29,LP,2023-04-29,LP
2677814,2024-03-08,LP,2024-03-08,LP
2677815,2023-04-26,LP,2023-04-26,LP
2677816,2023-04-25,LP,2025-06-06,LP
2677817,2023-04-20,LP,2023-04-20,LP
2677818,2023-04-12,LP,2023-04-12,LP
2677819,2023-04-12,LP,2024-05-03,LP
2677820,2023-04-10,LP,2023-04-10,LP
2677821,2023-11-29,LP,2024-04-23,LP
2677822,2023-04-03,LP,2023-04-03,LP
2677823,2023-04-01,P,2025-07-28,P
2677824,2023-03-30,LP,2023-03-30,LP
2677825,2023-03-29,LP,2025-12-17,LP
2677826,2023-03-28,LP,2023-03-28,LP
2677828,2023-03-26,LP,2023-03-26,LP
2677829,2023-03-22,LP,2023-03-22,LP
2677830,2022-11-24,LP,2025-12-26,LP
2677831,2023-03-21,LP,2023-03-21,LP
2677832,2023-03-20,LP,2023-03-20,LP
2677834,2023-03-20,LP,2023-03-20,LP
2677835,2023-03-18,LP,2023-03-18,LP
2677837,2023-03-06,LP,2023-03-06,LP
2677838,2023-03-01,LP,2023-03-01,LP
2677839,2023-02-26,LP,2023-02-26,LP
2677840,2023-02-21,LP,2023-02-21,LP
2677841,2023-02-17,LP,2023-02-17,LP
2677843,2023-02-07,P,2023-02-07,P
2677844,2023-01-28,LP,2023-01-28,LP
2677845,2023-01-19,LP,2023-01-19,LP
2677846,2023-01-12,LP,2023-01-12,LP
2677847,2023-01-04,LP,2023-01-04,LP
2677848,2023-01-04,LP,2023-01-04,LP
2677849,2023-01-03,LP,2023-01-03,LP
2677850,2023-01-01,LP,2023-01-01,LP
2677851,2022-12-28,LP,2022-12-28,LP
2677852,2022-12-26,LP,2022-12-26,LP
2677853,2022-12-25,LP,2022-12-25,LP
2677855,2022-12-17,LP,2022-12-17,LP
2677856,2022-11-30,LP,2025-01-30,LP
2677857,2022-11-17,P,2025-11-10,P
2677858,2022-11-08,LP,2025-01-15,LP
2677859,2022-10-13,LP,2022-10-13,LP
2677861,2022-09-17,P,2022-09-17,P
2677862,2022-07-17,LP,2026-01-21,LP
2677863,2022-07-11,LP,2024-05-11,LP
2677864,2022-07-07,LP,2022-07-07,LP
2677866,2022-06-29,LP,2022-06-29,LP
2677867,2022-06-15,LP,2024-01-29,LP
2677868,2022-05-30,LP,2022-05-30,LP
2677870,2022-04-21,LP,2025-08-14,LP
2677871,2022-04-07,LP,2022-04-07,LP
2677872,2022-03-23,LP,2025-11-12,LP
2677873,2022-03-16,LP,2024-06-19,LP
2677874,2022-03-10,LP,2022-03-10,LP
2677875,2022-03-04,P,2025-03-11,P
2677876,2022-02-14,LP,2022-02-14,LP
2677877,2022-02-11,LP,2022-02-11,LP
2677878,2022-01-11,LP,2026-01-15,LP
2677879,2022-01-04,LP,2022-01-04,LP
2677880,2021-12-28,LP,2021-12-28,LP
2677881,2021-12-23,LP,2021-12-23,LP
2677882,2021-12-06,LP,2021-12-06,LP
2677883,2021-11-10,LP,2021-11-10,LP
2677884,2021-11-08,LP,2021-11-08,LP
2677885,2021-11-02,LP,2021-11-02,LP
2681773,2023-12-01,VUS,2023-12-01,VUS
2682305,2023-11-30,VUS,2023-11-30,VUS
2682391,2023-11-08,VUS,2025-02-14,VUS
2682864,2023-02-07,VUS,2024-10-02,VUS
2682928,2023-02-10,VUS,2023-02-10,VUS
2682929,2022-04-21,VUS,2024-05-06,VUS
2683334,2023-04-07,VUS,2023-04-07,VUS
2683335,2023-04-28,VUS,2025-04-25,VUS
2683336,2017-12-01,VUS,2023-03-23,VUS
2683337,2023-04-11,VUS,2023-04-11,VUS
2683338,2023-06-02,VUS,2023-06-02,VUS
2683339,2022-11-22,VUS,2022-11-22,VUS
2683340,2023-04-05,VUS,2023-04-05,VUS
2683341,2021-12-15,VUS,2024-03-25,VUS
2683655,2023-06-01,LP,2025-09-02,LP
2683672,2023-03-31,LP,2023-03-31,LP
2683673,2022-10-14,LP,2022-10-14,LP
2683674,2023-04-05,LP,2023-04-05,LP
2683675,2023-06-02,P,2023-06-02,P
2683762,2024-01-02,VUS,2024-01-02,VUS
2683934,2022-10-02,P,2022-10-02,P
2683935,2022-09-23,VUS,2024-03-01,VUS
2683938,2022-11-24,P,2022-11-24,P
2683942,2023-04-03,P,2024-07-04,P
2683944,2023-04-27,P,2024-04-09,P
2683945,2023-04-27,VUS,2024-05-25,VUS
2683948,2023-06-02,P,2023-06-02,P
2683950,2023-07-04,P,2023-07-04,P
2683951,2023-07-10,P,2023-07-10,P
2683955,2023-08-21,VUS,2023-08-21,VUS
2684295,2023-06-28,P,2024-01-08,P
2684296,2022-12-15,VUS,2022-12-15,VUS
2684297,2023-02-24,VUS,2023-02-24,VUS
2684298,2023-02-22,P,2023-02-22,P
2684772,2023-06-08,LP,2023-06-08,LP
2685203,2023-05-04,P,2023-05-04,P
2685539,2023-05-08,P,2023-05-08,P
2689754,2023-11-17,VUS,2023-11-17,VUS
2689755,2023-06-30,VUS,2023-06-30,VUS
2689756,2023-06-30,VUS,2023-06-30,VUS
2689757,2023-05-17,VUS,2023-05-17,VUS
2689758,2023-05-17,VUS,2023-05-17,VUS
2689759,2023-11-01,VUS,2023-11-01,VUS
2690674,2023-08-04,LP,2023-08-04,LP
2690675,2023-02-24,LP,2023-02-24,LP
2690676,2023-06-14,LP,2025-10-28,LP
2690677,2023-02-24,LP,2023-02-24,LP
2690991,2023-10-06,LP,2023-10-06,LP
2690992,2023-10-06,LP,2023-10-06,LP
2691260,2024-01-31,P,2024-01-31,P
2691261,2024-01-31,LP,2024-01-31,LP
2691263,2024-01-31,VUS,2024-01-31,VUS
2691264,2024-01-31,VUS,2024-01-31,VUS
2691265,2024-01-31,P,2024-01-31,P
2691266,2024-01-31,P,2024-01-31,P
2691268,2024-01-31,LP,2024-01-31,LP
2691269,2024-01-31,LP,2024-01-31,LP
2691270,2024-01-31,LP,2024-01-31,LP
2691271,2024-01-31,LP,2024-01-31,LP
2691272,2024-01-31,LP,2024-01-31,LP
2691382,2019-12-12,P,2025-02-16,P
2691416,2023-12-26,VUS,2024-01-31,VUS
2692306,2023-10-23,P,2023-10-23,P
2692309,2024-01-10,P,2024-01-10,P
2692315,2023-10-04,VUS,2023-10-04,VUS
2692331,2022-01-11,LP,2022-01-11,LP
2692338,2023-06-12,VUS,2023-06-12,VUS
2692345,2023-10-23,VUS,2023-10-23,VUS
2692762,2023-11-02,LB,2023-11-02,LB
2692838,2023-05-23,VUS,2023-05-23,VUS
2693486,2023-11-05,LB,2023-11-05,LB
2693524,2023-11-05,LB,2023-11-05,LB
2693533,2023-11-05,LB,2023-11-05,LB
2693682,2023-11-06,LB,2023-11-06,LB
2693683,2023-11-06,LB,2023-11-06,LB
2693696,2023-12-03,LB,2023-12-03,LB
2693934,2024-06-09,LB,2024-06-09,LB
2694515,2023-11-09,LB,2023-11-09,LB
2694525,2023-11-09,LB,2023-11-09,LB
2694556,2023-11-21,LB,2023-11-21,LB
2695217,2023-11-12,LB,2023-11-12,LB
2695968,2024-12-10,VUS,2024-12-10,VUS
2696075,2024-12-24,VUS,2024-12-24,VUS
2696248,2023-11-15,LB,2023-11-15,LB
2696276,2023-11-15,P,2023-11-15,P
2696427,2023-12-14,LB,2023-12-14,LB
2697948,2023-11-21,LB,2023-11-21,LB
2698106,2024-10-21,P,2024-10-21,P
2698189,2023-11-22,P,2023-11-22,P
2698706,2023-11-24,LB,2023-11-24,LB
2698742,2023-11-24,P,2023-11-24,P
2699443,2024-03-07,LB,2024-03-07,LB
2699460,2023-11-28,P,2023-11-28,P
2699820,2023-06-09,P,2023-06-09,P
2699830,2023-06-09,LB,2023-06-09,LB
2700156,2023-12-01,LB,2023-12-01,LB
2700611,2023-12-03,P,2023-12-03,P
2700826,2023-12-04,LB,2023-12-04,LB
2701021,2023-12-05,LB,2023-12-05,LB
2701023,2023-12-10,LB,2023-12-10,LB
2701284,2023-12-06,LB,2023-12-06,LB
2701359,2023-12-07,VUS,2023-12-07,VUS
2701480,2023-12-09,LB,2023-12-09,LB
2701875,2023-12-09,LB,2023-12-09,LB
2702095,2025-03-10,VUS,2025-03-10,VUS
2702119,2023-01-17,LB,2023-01-17,LB
2702937,2023-12-13,P,2023-12-13,P
2703100,2023-12-14,LB,2023-12-14,LB
2703239,2023-12-14,LB,2023-12-14,LB
2703667,2023-12-17,LP,2024-02-07,LP
2704188,2023-12-21,LB,2023-12-21,LB
2704653,2023-12-21,LB,2023-12-21,LB
2704816,2023-12-22,LB,2023-12-22,LB
2704909,2023-12-22,P,2023-12-22,P
2705322,2023-06-09,LB,2023-06-09,LB
2705510,2023-12-25,P,2023-12-25,P
2706087,2023-12-28,LB,2023-12-28,LB
2706214,2023-12-28,VUS,2023-12-28,VUS
2706285,2023-12-29,LB,2023-12-29,LB
2706374,2023-12-30,LB,2023-12-30,LB
2706623,2023-08-22,VUS,2023-08-22,VUS
2706861,2024-10-14,LP,2024-10-14,LP
2707658,2023-06-10,P,2023-06-10,P
2707806,2023-06-10,VUS,2023-06-10,VUS
2708535,2024-01-09,LB,2024-01-09,LB
2708586,2024-01-10,VUS,2024-01-10,VUS
2708861,2024-02-10,VUS,2024-02-10,VUS
2708898,2024-01-11,LB,2024-01-11,LB
2709125,2024-01-12,LB,2024-01-12,LB
2709244,2024-01-13,LB,2024-01-13,LB
2709286,2024-01-13,LB,2024-01-13,LB
2709357,2024-01-14,LB,2024-01-14,LB
2709714,2023-03-14,B,2023-03-14,B
2709884,2024-01-17,LB,2024-01-17,LB
2709924,2024-01-17,LB,2024-01-17,LB
2710236,2024-02-20,LB,2024-02-20,LB
2710572,2023-12-04,LB,2023-12-04,LB
2710644,2024-01-21,LB,2024-01-21,LB
2710882,2024-01-22,LB,2024-01-22,LB
2711036,2023-06-10,LP,2023-06-10,LP
2711192,2024-01-25,LB,2024-01-25,LB
2711560,2024-01-26,LB,2024-01-26,LB
2712181,2023-02-09,LB,2023-02-09,LB
2712398,2023-06-11,LB,2023-06-11,LB
2712514,2023-12-17,LB,2023-12-17,LB
2712825,2023-06-24,LB,2023-06-24,LB
2713504,2024-01-27,P,2024-11-12,P
2713626,2023-06-23,LB,2023-06-23,LB
2713670,2023-10-17,VUS,2023-10-17,VUS
2714498,2025-11-15,LB,2025-11-15,LB
2714499,2024-01-31,LB,2024-01-31,LB
2714582,2025-11-25,LB,2025-11-25,LB
2714992,2024-02-09,LB,2024-02-09,LB
2715196,2023-06-14,LB,2023-06-14,LB
2715711,2024-07-19,VUS,2025-02-28,VUS
2715808,2023-06-15,P,2023-06-15,P
2715895,2022-12-28,LB,2022-12-28,LB
2716067,2023-08-10,LB,2023-08-10,LB
2716145,2022-11-28,LB,2022-11-28,LB
2716235,2023-06-15,LB,2023-06-15,LB
2716675,2024-06-02,LB,2024-06-02,LB
2717230,2023-09-27,LB,2023-09-27,LB
2717828,2024-05-22,VUS,2025-09-30,VUS
2718270,2023-06-17,P,2023-06-17,P
2718275,2023-06-17,LB,2023-06-17,LB
2719148,2024-02-25,LB,2024-02-25,LB
2719263,2024-03-18,VUS,2024-03-18,VUS
2720211,2023-06-20,LB,2023-06-20,LB
2720286,2023-06-20,LB,2023-06-20,LB
2720419,2023-10-06,LB,2023-10-06,LB
2720762,2024-02-05,LB,2024-02-05,LB
2720917,2023-08-25,LB,2023-08-25,LB
2721056,2023-06-15,LB,2023-06-15,LB
2721411,2023-05-23,VUS,2023-05-23,VUS
2722055,2026-01-12,VUS,2026-01-12,VUS
2722248,2025-12-24,VUS,2025-12-24,VUS
2722428,2023-11-11,LB,2023-11-11,LB
2722894,2023-10-30,LB,2023-10-30,LB
2723073,2025-10-07,VUS,2025-10-07,VUS
2723259,2023-08-10,LB,2023-08-10,LB
2723385,2023-09-29,LB,2023-09-29,LB
2723972,2023-06-23,LB,2023-06-23,LB
2724032,2023-08-07,LB,2023-08-07,LB
2724424,2025-12-14,LB,2025-12-14,LB
2724468,2026-01-20,LB,2026-01-20,LB
2724862,2023-10-26,LB,2023-10-26,LB
2724895,2023-06-23,LB,2023-06-23,LB
2725380,2023-04-07,LB,2023-04-07,LB
2725873,2025-04-20,VUS,2025-04-20,VUS
2725903,2023-06-23,VUS,2023-06-23,VUS
2726001,2023-05-19,LB,2023-05-19,LB
2726161,2024-01-31,LB,2024-01-31,LB
2726317,2022-11-20,VUS,2025-09-28,VUS
2726324,2023-05-26,LB,2023-05-26,LB
2726694,2023-10-25,LB,2023-10-25,LB
2726800,2023-02-27,VUS,2023-02-27,VUS
2726810,2023-08-30,LB,2023-08-30,LB
2726896,2023-05-26,LB,2023-05-26,LB
2727338,2026-01-20,LB,2026-01-20,LB
2727523,2024-07-23,LB,2024-07-23,LB
2727575,2024-01-17,LB,2024-01-17,LB
2727585,2023-07-29,LB,2023-07-29,LB
2727685,2023-12-01,LB,2023-12-01,LB
2727919,2023-04-19,LB,2023-04-19,LB
2728051,2023-07-24,LB,2023-07-24,LB
2728416,2023-01-06,LB,2023-01-06,LB
2728442,2023-02-09,VUS,2023-02-09,VUS
2728789,2023-03-03,LB,2023-03-03,LB
2729000,2025-11-12,LB,2025-11-12,LB
2729209,2023-10-13,VUS,2024-03-08,VUS
2729243,2025-05-25,LB,2025-05-25,LB
2729286,2026-01-31,LB,2026-01-31,LB
2729568,2026-01-23,VUS,2026-01-23,VUS
2730173,2022-11-09,LB,2022-11-09,LB
2731473,2024-01-16,LB,2024-01-16,LB
2731594,2024-08-27,VUS,2025-10-15,VUS
2731818,2024-10-06,LB,2024-10-06,LB
2731938,2023-07-21,LB,2023-07-21,LB
2732203,2023-08-02,LB,2023-08-02,LB
2732593,2023-05-27,LB,2023-05-27,LB
2732818,2023-09-26,LB,2023-09-26,LB
2734091,2024-02-16,LB,2024-02-16,LB
2734506,2023-07-01,LB,2023-07-01,LB
2734681,2023-04-11,LB,2023-04-11,LB
2734900,2023-04-26,P,2025-10-14,P
2734903,2024-01-04,P,2024-01-04,P
2734904,2022-12-22,LP,2022-12-22,LP
2734905,2023-05-22,P,2026-04-09,P
2734907,2023-04-25,LP,2023-04-25,LP
2734908,2023-03-04,VUS,2024-04-02,VUS
2735391,2024-02-11,LB,2024-02-11,LB
2735587,2023-07-03,LB,2023-07-03,LB
2735815,2023-07-03,LB,2023-07-03,LB
2736266,2023-07-06,LB,2023-07-06,LB
2737725,2023-10-15,LB,2023-10-15,LB
2737809,2023-07-11,P,2023-07-11,P
2738503,2023-07-26,VUS,2023-07-26,VUS
2738531,2024-11-05,LB,2024-11-05,LB
2739374,2023-08-10,VUS,2023-08-10,VUS
2739742,2024-08-12,B,2024-08-12,B
2739762,2023-12-22,LB,2023-12-22,LB
2739784,2023-04-16,LB,2023-04-16,LB
2739940,2025-10-24,LB,2025-10-24,LB
2740111,2023-10-23,LB,2023-10-23,LB
2741986,2024-02-16,LB,2024-02-16,LB
2742486,2025-12-15,LB,2025-12-15,LB
2743592,2023-07-16,LB,2023-07-16,LB
2744242,2023-07-17,LB,2023-07-17,LB
2744260,2023-07-17,LB,2023-07-17,LB
2744530,2023-07-17,LB,2023-07-17,LB
2744742,2023-07-18,LB,2023-07-18,LB
2744758,2023-10-13,LB,2023-10-13,LB
2744931,2023-07-19,LB,2023-07-19,LB
2745033,2023-07-19,P,2023-07-19,P
2745045,2023-07-19,LB,2023-07-19,LB
2745107,2023-05-28,VUS,2023-05-28,VUS
2745152,2023-07-19,LB,2023-07-19,LB
2745288,2023-07-19,LB,2023-07-19,LB
2745814,2023-07-22,LB,2023-07-22,LB
2747013,2023-05-23,LB,2023-05-23,LB
2747374,2023-07-27,LB,2023-07-27,LB
2747550,2023-07-28,LB,2023-07-28,LB
2747587,2023-07-28,LB,2023-07-28,LB
2748087,2023-07-29,LB,2023-07-29,LB
2748088,2023-07-29,P,2023-07-29,P
2748207,2023-07-29,LB,2023-07-29,LB
2748232,2023-10-24,P,2023-10-24,P
2748365,2023-12-27,LB,2023-12-27,LB
2748915,2023-08-10,LB,2023-08-10,LB
2748970,2023-08-01,LP,2023-08-01,LP
2749017,2023-08-01,LB,2023-08-01,LB
2749131,2023-08-01,LB,2023-08-01,LB
2749368,2023-08-02,LB,2023-08-02,LB
2749924,2023-08-04,LB,2023-08-04,LB
2749988,2023-09-21,LP,2023-09-21,LP
2750287,2023-05-30,P,2023-05-30,P
2750357,2023-08-05,LB,2023-08-05,LB
2750905,2023-08-07,LB,2023-08-07,LB
2750992,2023-08-07,LB,2023-08-07,LB
2751446,2023-12-09,LB,2023-12-09,LB
2751665,2023-08-10,LB,2023-08-10,LB
2751794,2023-08-10,LB,2023-08-10,LB
2752306,2023-08-14,LB,2023-08-14,LB
2752309,2023-08-14,LB,2023-08-14,LB
2752362,2023-08-14,LB,2023-08-14,LB
2752365,2023-08-14,LB,2023-08-14,LB
2752771,2023-08-23,P,2023-08-23,P
2752826,2023-08-16,LB,2023-08-16,LB
2753449,2023-09-04,VUS,2023-09-04,VUS
2753460,2023-08-17,LB,2023-08-17,LB
2753634,2023-11-27,VUS,2023-11-27,VUS
2754079,2023-08-19,LP,2023-08-19,LP
2754175,2023-08-20,P,2023-08-20,P
2754343,2023-08-22,LB,2023-08-22,LB
2754569,2023-08-23,P,2023-08-23,P
2754721,2023-11-27,VUS,2023-11-27,VUS
2754987,2023-08-24,LB,2023-08-24,LB
2755084,2023-08-25,LB,2023-08-25,LB
2755301,2023-09-05,LB,2023-09-05,LB
2755310,2023-08-28,LB,2023-08-28,LB
2756314,2023-12-30,LB,2023-12-30,LB
2756901,2023-08-31,LB,2023-08-31,LB
2757164,2023-09-01,LB,2023-09-01,LB
2757442,2023-09-03,LB,2023-09-03,LB
2757454,2023-09-03,LB,2023-09-03,LB
2757656,2023-11-14,LB,2023-11-14,LB
2757743,2023-09-03,LB,2023-09-03,LB
2758181,2023-09-05,LB,2023-09-05,LB
2758454,2023-09-06,LB,2023-09-06,LB
2759068,2023-09-08,LB,2023-09-08,LB
2759098,2023-09-08,LB,2023-09-08,LB
2759117,2023-09-08,LP,2024-12-10,LP
2759450,2023-09-09,LB,2023-09-09,LB
2759585,2023-09-10,LB,2023-09-10,LB
2759688,2023-09-10,LB,2023-09-10,LB
2760250,2023-09-12,LB,2023-09-12,LB
2760348,2023-09-12,LB,2023-09-12,LB
2760378,2023-09-12,LB,2023-09-12,LB
2760735,2023-12-19,LB,2023-12-19,LB
2761097,2024-01-29,LB,2024-01-29,LB
2762276,2023-09-21,LB,2023-09-21,LB
2762285,2023-09-21,LB,2023-09-21,LB
2762809,2023-09-22,P,2023-09-22,P
2763398,2023-09-26,LB,2023-09-26,LB
2763426,2023-09-26,LB,2023-09-26,LB
2763474,2023-09-26,LP,2023-09-26,LP
2764078,2024-02-19,LB,2024-02-19,LB
2764200,2023-09-29,LB,2023-09-29,LB
2764201,2023-09-29,P,2023-09-29,P
2764261,2023-10-05,LB,2023-10-05,LB
2764632,2025-12-28,LB,2025-12-28,LB
2764708,2025-01-15,VUS,2025-01-15,VUS
2765042,2023-06-04,LB,2023-06-04,LB
2765292,2023-06-04,LB,2023-06-04,LB
2765299,2023-06-04,LB,2023-06-04,LB
2765558,2023-10-04,LB,2023-10-04,LB
2765945,2023-06-04,LB,2023-06-04,LB
2766325,2023-10-16,LB,2023-10-16,LB
2766582,2023-10-06,LB,2023-10-06,LB
2766895,2023-02-05,LB,2023-02-05,LB
2767747,2023-12-12,LP,2023-12-12,LP
2767786,2023-10-12,LB,2023-10-12,LB
2768679,2023-10-15,P,2023-10-15,P
2769210,2023-10-16,LB,2023-10-16,LB
2769849,2023-10-18,LB,2023-10-18,LB
2770024,2023-10-18,P,2023-10-18,P
2770030,2023-10-18,LB,2023-10-18,LB
2770070,2023-10-19,LB,2023-10-19,LB
2770488,2023-10-22,LB,2023-10-22,LB
2770501,2023-10-22,LB,2023-10-22,LB
2770802,2025-12-23,LB,2025-12-23,LB
